dri_field_id,all_app,year,area_m2,annual_precip_eff_mm,annual_net_et_mm,pumping_mm,pumping_net_et_factor_annual
132_8,18242_72370,2018,888724.9486979557,208.1454084417862,309.12027889209946,510.9068698095789,1.7
23_10,18786_18787_86252_86253,2018,996460.3133552922,185.8824971356947,592.5413435676054,989.47030079942,1.7
127,18788_18789,2018,460230.1209712059,175.86877447151863,482.1546307737534,540.9889525237464,1.1
47,18794_31111,2018,496100.9481887039,175.8687744715186,398.3295217871351,269.1494164985003,0.7
149_30,18834_19052,2018,974741.6237351613,208.95312632269054,345.9369384191154,431.1574843825244,1.2
173_122,18975_34950,2018,981944.019085176,210.77031533577187,523.2749942208386,726.9388740776807,1.4
35_229,18978_42019_42020,2018,954900.5352446184,171.68836793205216,641.6370444535343,473.24765111070263,0.7
46_229,18981_39553,2018,971151.3766229099,171.15593291642955,725.3478240245554,292.12788740159357,0.4
44_137,18988_80780,2018,1004986.2021841861,208.80589971955857,649.4845710185808,406.79549903111547,0.6
1,18989_80781,2018,481071.53314006777,210.77031533577187,590.2940981741443,920.1575621733157,1.6
48,18999_42021,2018,502448.0874323465,175.8687744715186,52.70086332885342,93.97817890275107,1.8
223_37_69,19014_83615_83616_83617,2018,1564039.7858082457,202.0900810075528,537.7354315077486,739.2093040401846,1.4
14_20_15_21,19145_29873_30102_36070_50650_81268,2018,1998714.4685218863,217.35082883868714,515.1795364858918,1063.0442740511799,2.1
67_61,19191_24214,2018,923158.9681518418,201.43731294302836,537.0179107435796,555.0549251582454,1.0
57_56,19192_29765,2018,964236.8648114968,226.9914611480429,602.3652943826437,1099.594495305883,1.8
146_154,19378_20000_24605,2018,985431.7608195613,185.1111645232944,542.8215151847905,662.3183859978599,1.2
9_131,19492_20015,2018,1051985.8589295223,185.08515156572892,646.3280057397288,500.219719499041,0.8
74_75,19563_19971_28160,2018,1035844.5513957406,196.67059982298895,605.9787963301995,1003.0310132592974,1.7
27_29,19760_28061,2018,1001830.770902378,208.48100412269275,516.643734064365,691.2163002442549,1.3
103_100,19904_24609_78905,2018,916970.9172217225,178.5932509487528,559.0046196946099,743.4038650043686,1.3
28,19965_78447,2018,521585.1496169952,195.90588118810746,366.5432266135616,970.9182908828336,2.6
22,19966_80581,2018,496116.7602497004,196.16798695910524,690.5807924630998,1534.6921534696526,2.2
90_71,19972_19973_34948_46348,2018,1017577.8380540127,176.76717254062774,599.4751966398857,748.4970398300853,1.2
184_188,20087_24607,2018,1005446.7907341067,173.4784401782818,615.1555379229488,927.012385528067,1.5
179_182,20088_24606,2018,990768.2512270738,173.9918499480587,573.5615025325703,868.1802308730819,1.5
45,20694_21399,2018,506553.433903848,228.54480483959304,593.849815964608,747.1222386684374,1.3
160_53,21085_23462_23803,2018,1014827.1425503129,188.70165423918712,624.154670495476,797.3513459576793,1.3
228_39,22648_22921,2018,995480.786856395,175.34314399268817,640.2515450601617,191.33744280639445,0.3
31,22922_36321_36322,2018,533815.2813887175,177.03539872756718,669.5559030178662,754.4531505959847,1.1
68_185,23272_28641,2018,969341.554489796,197.8402170249666,548.4379837696969,647.71954350748,1.2
165_166,24127_24128,2018,1080329.3771531973,175.86877447151863,617.3615486786096,700.7839086502241,1.1
161_191,24129_24130,2018,993254.2394434838,171.67663510233666,655.3783757710951,531.6189122157854,0.8
6_148_187_190,24262_24263_24264_24265,2018,1958137.7103418736,169.64677278943586,585.2805207496757,630.7980152460743,1.1
55,28035_28036,2018,499698.57610676246,170.30374047592113,612.7699142836592,949.1948157536108,1.5
181_180,29278_70249,2018,999514.3900847913,212.71347743540747,618.5372164422515,714.6937057167236,1.2
178,30927_30928,2018,510743.9755984696,223.2143212785748,310.13120944027514,0.0,0.0
143,31455_81004,2018,514288.87599509966,210.7703153357719,622.9792506433205,711.9337808733432,1.1
4,33668_33669,2018,524721.6388003868,208.5242037184881,558.1683070671169,756.7782372151473,1.4
3,33670_33671,2018,462084.5578080055,197.1596869912215,521.9516998735187,831.7819649790106,1.6
58_59,34596_48225_48226,2018,954984.8725352399,169.743990463369,521.1213721224043,533.7427934965295,1.0
16,34939_48437,2018,532670.3377676263,224.86703972795337,573.3429584429272,870.8127058731707,1.5
92_17,39156_55535,2018,977699.3701488442,213.3964857446107,562.0433059470978,550.0283462990657,1.0
230,39552_39554,2018,520340.3719492869,170.62464568045772,561.7956266720184,827.3049630544095,1.5
150,40010_40013,2018,515270.5214739154,212.6970348415503,542.3404021937729,1710.5908857510756,3.2
183,40011_40014,2018,502103.8052519566,197.84021702496653,597.6211911674676,701.1354380962191,1.2
134_133,43268_43270_43836,2018,1068425.8394325403,204.58172091608597,578.8552041492891,790.1472207432647,1.4
186,43269_43837_43838_43839_43840,2018,553946.6617420893,169.74399046336902,590.9763692956819,866.8594726801898,1.5
129_43_63_42,43271_43272_43273_43274,2018,2056839.5237503713,169.65322639041324,577.5807943082461,666.4362145374591,1.2
217_216,44451_44452,2018,1048741.7179753687,224.86703972795337,521.118169621589,671.0972607039184,1.3
144_112,48871_48872_70587_70588,2018,824286.976504277,223.2143212785748,441.3706051155356,754.7084015228081,1.7
109_139,50581_50582,2018,930136.0187147632,237.76828712390449,583.562681608076,762.9180261729236,1.3
194,77569_81269,2018,493773.6721047994,175.86877447151858,577.640011229828,546.92691501519,0.9
110,77646_77695_77696_80718,2018,1035833.6024911848,223.21432127857477,476.82076336702255,603.3868828569459,1.3
213,77666_83567,2018,590187.6449346853,234.17707970510529,558.538381491858,0.0,0.0
83_82,78771_78772_78773_78774_78775,2018,986711.2979513047,197.33559710092663,625.3761286520553,116.4423289756131,0.2
111_0,80717_80879_80880_80881_80926,2018,620184.9862179651,204.09254702332237,511.9659507508918,644.4867962145265,1.3
78,86032_86033_86035_86037,2018,507471.1176464944,175.8687744715186,634.3034618401819,0.0022164944939066155,0.0
41_40,19541_19542,2018,963365.1052552192,178.59090129936683,651.6824571572494,904.5302959012859,1.4
104,42891_64630_64631_64632_64633,2018,477775.98469349823,204.1381204698285,30.409414891392526,374.7011539732728,12.3
13_62,24574_29405,2018,1041634.1083605615,169.6597778169747,613.3160354085555,755.8935251791584,1.2
99_97,34561_34562,2018,1020934.0794635375,203.86778269279355,628.9139136330044,927.3842779536978,1.5
96,22352_70940,2018,537937.4505565749,203.86778269279355,507.62576204106836,660.5035150470391,1.3
232,18796,2018,552919.1582027525,186.67993439670903,105.61857277299855,0.0,0.0
52,18797,2018,484412.78477943694,186.9358118338374,40.26350205405667,0.0,0.0
125,18802,2018,492514.3163490836,218.7131591205582,322.8657538381215,749.7268922789842,2.3
11,18851,2018,522493.52348166535,209.58884935724845,574.614999168589,719.1046396841937,1.3
114,19292,2018,445619.7197179328,169.6467727894359,596.1671949893962,936.9654871516823,1.6
231,19293,2018,487190.533718758,177.49884307883605,582.7969067278217,816.3023335769667,1.4
174,19324,2018,493310.26984947576,210.77031533577187,437.16200614680935,736.6540129204122,1.7
175,19360,2018,475598.4635376476,208.1454084417862,653.0492161315929,640.2817096006339,1.0
19,19361,2018,511605.6456590738,218.7919387129611,499.8825517524458,869.2427803774119,1.7
72,19379,2018,500542.8945822364,178.5909012993668,614.4498819647029,49.09413625902701,0.1
113,19381,2018,670959.1792654588,178.59090129936683,364.64917744811135,379.73318628398886,1.0
44_238,19526,2018,1000931.1415734008,206.80328026960362,680.314700330477,1593.6219098958272,2.3
169,20046,2018,499581.6233239942,223.2143212785748,671.1646474807391,735.377046454949,1.1
18,20366,2018,522551.72969409154,224.86703972795337,615.8064127454987,944.787304606788,1.5
195,20487,2018,499845.7164586631,171.6090730269623,628.7839554018574,912.4887367580349,1.5
79,21426,2018,522538.4751924505,175.86877447151863,587.3208837412301,726.7082433965545,1.2
25,21428,2018,510719.0119634139,175.8687744715186,633.1690573998028,766.329799344352,1.2
119,21841,2018,513628.7439676051,169.6467727894359,643.5767231545349,757.3933542405686,1.2
80,21843,2018,510432.9485534853,171.63356215365212,603.7502712407606,759.1459389703347,1.3
50,21844,2018,506473.3941254873,171.67259498068,661.6405749261548,618.0289779147006,0.9
34,21929,2018,514504.6294201497,178.59090129936683,557.3266574968902,624.148629804466,1.1
141,21930,2018,496406.4663597428,188.70165423918712,586.9487909943554,671.2450350179815,1.1
197,22194,2018,501481.40175401705,172.52357761598088,611.0555903560181,1031.7145384661426,1.7
70,22195,2018,514665.1589520098,176.43749328043637,767.8932521020452,776.6129468213522,1.0
120,22316,2018,499808.709905754,188.70165423918715,487.5715169159526,673.6360480899667,1.4
102,22353,2018,498590.8829796372,203.86778269279358,706.6203497719188,835.2037178999902,1.2
158,22566,2018,475380.8064579826,169.64677278943586,489.2596998980352,784.7159584907469,1.6
193_192,22982,2018,1000454.8739600857,181.3594474524957,601.5652419508614,666.9161097142769,1.1
36,24272,2018,496483.11136665125,197.1596869912215,594.3378898248021,1020.7997959504445,1.7
85,26437,2018,520976.38019951305,210.8675357332097,514.3396465011939,363.42999749317414,0.7
147,27976,2018,504131.0550247752,176.42947594970278,715.3305049162724,796.8411418341568,1.1
145,28561,2018,494110.8824301865,223.2143212785748,642.5763567664886,760.0217185111534,1.2
177,29557,2018,487855.1427942134,231.38069900964132,470.232113944065,1284.145827717705,2.7
77,31062,2018,489959.3503281405,175.8687744715186,326.6553229135527,0.0,0.0
73,31063,2018,509278.0844294753,175.8687744715186,667.018550221495,0.0,0.0
153,31108,2018,496979.0707531118,175.8687744715186,623.4707500131582,589.5976466104606,0.9
156,31110,2018,488885.96798457066,175.86877447151863,630.5998842145028,647.1658483784523,1.0
155,31113,2018,483791.5951126535,175.8687744715186,636.6170617700019,623.6670599344893,1.0
152,31114,2018,491598.5843324519,175.8687744715186,496.06483223946213,0.0,0.0
142,31454,2018,532807.0859279409,210.77031533577187,641.882772799942,695.7367447448034,1.1
65,33018,2018,493740.8459204649,169.64677278943586,699.3725166732692,991.9826340118918,1.4
93,33019,2018,492895.1501213876,169.6467727894359,636.5920781569273,970.3499145961083,1.5
126,33817,2018,498928.7687007737,181.70326322244173,649.0813253235839,756.018576483852,1.2
159,33818,2018,500610.3310902529,181.68628349428135,633.9366349104333,684.2888456855297,1.1
128,35009,2018,528584.0098041092,169.64677278943591,684.3202453083261,1123.5906556983232,1.6
162,35012,2018,498863.5291880842,180.4063357054225,752.2931746552583,18.782268411302827,0.0
33,35013,2018,509698.5469838152,177.33286707300616,649.6005400278248,809.7866101597176,1.2
86,40402,2018,520783.8802223524,210.86753573320968,460.0873345011891,490.9979287963246,1.1
176,43397,2018,488411.775224572,210.92669434442163,358.3793569353584,853.2660875013943,2.4
89,46461,2018,533231.2393492024,211.1409849429868,447.13920246384197,486.2499498649973,1.1
84,47591,2018,504859.052077382,210.8675357332097,542.5593057490814,184.23954053502396,0.3
167,49185,2018,499917.1715361769,231.3806990096413,397.03072814011574,490.280972199538,1.2
87,50095,2018,523467.6309245799,210.8675357332097,234.54473989224905,236.59774267464536,1.0
196,63497,2018,464782.5091527717,196.3819371974546,628.0472679115214,1275.505594478253,2.0
219,67172,2018,504821.389072477,223.2143212785748,561.8808772103556,780.1745438158976,1.4
215,71748,2018,514904.50494420616,218.61453450081748,607.7306268573457,995.0333430079988,1.6
170,73899,2018,504765.1580461589,226.2281011861693,338.82383182839,500.3503451962995,1.5
49,76358,2018,489104.5052305265,175.8687744715186,547.1368396141285,0.0,0.0
124,78062,2018,484372.6802594928,175.8687744715186,564.8216911926723,585.8341842235617,1.0
220,78568,2018,386200.1407548472,223.2143212785748,480.3743087738784,617.7664426947015,1.3
130,78906,2018,497485.14607926254,178.59090129936683,541.0425302015055,748.1479423196814,1.4
132_8,18242_72370,2019,888724.9486979557,290.63096845149727,530.5244541223715,424.16229546719927,0.8
23_10,18786_18787_86252_86253,2019,996460.3133552922,304.84780931079877,466.6251612652907,1026.5105818292393,2.2
127,18788_18789,2019,460230.1209712059,304.34832521479836,359.30811122765147,428.6712449350789,1.2
47,18794_31111,2019,496100.9481887039,304.3483252147984,371.36065084648806,459.6295298322852,1.2
149_30,18834_19052,2019,974741.6237351613,307.925784962152,458.73129465318647,514.925679129346,1.1
151_32,18835_19053,2019,1060215.1907727085,305.4103151010321,365.7113124444641,1343.3129228068876,3.7
66_81,18927_18928,2019,1015127.5518166246,337.2699811987983,392.11847928831844,1289.1812637356024,3.3
173_122,18975_34950,2019,981944.019085176,320.5436567177005,414.56669324920756,615.4577046114387,1.5
35_229,18978_42019_42020,2019,954900.5352446184,287.00250588831005,558.5330307413735,812.6087848143798,1.5
46_229,18981_39553,2019,971151.3766229099,289.3335855654788,582.7048816712983,294.3982759098371,0.5
44_137,18988_80780,2019,1004986.2021841861,319.4632708302904,455.65906164310417,351.6381726499864,0.8
1,18989_80781,2019,481071.53314006777,320.5436567177005,453.9677256345769,682.4064551042096,1.5
48,18999_42021,2019,502448.0874323465,304.3483252147984,448.35457939427886,712.1216471256874,1.6
223_37_69,19014_83615_83616_83617,2019,1564039.7858082457,304.42470174871636,540.7074472796904,624.1774958902442,1.2
14_20_15_21,19145_29873_30102_36070_50650_81268,2019,1998714.4685218863,292.98028723481303,441.61966983888135,509.78940021123896,1.2
67_61,19191_24214,2019,923158.9681518418,315.4107082779443,294.3302278865012,336.40848027088333,1.1
57_56,19192_29765,2019,964236.8648114968,351.4095535012269,502.67731166179686,722.0772851832113,1.4
146_154,19378_20000_24605,2019,985431.7608195613,330.3873737341955,382.14140880686705,487.8376658457706,1.3
9_131,19492_20015,2019,1051985.8589295223,330.33750951229666,484.6496662100796,366.2472855879544,0.8
74_75,19563_19971_28160,2019,1035844.5513957406,303.1526339179575,433.28340178349,633.4746147805533,1.5
27_29,19760_28061,2019,1001830.770902378,307.82508412913137,501.443896887216,411.4944114997954,0.8
103_100,19904_24609_78905,2019,916970.9172217225,317.8903393724217,439.60511723095425,625.4498407887659,1.4
28,19965_78447,2019,521585.1496169952,305.34777531646745,172.37500406060502,169.20346349739012,1.0
22,19966_80581,2019,496116.7602497004,305.3608491421041,523.9312921937047,623.5041943842227,1.2
90_71,19972_19973_34948_46348,2019,1017577.8380540127,295.3523037567266,422.18734633636825,541.414892419339,1.3
184_188,20087_24607,2019,1005446.7907341067,305.34334537602837,488.4433789199166,691.2844964725952,1.4
179_182,20088_24606,2019,990768.2512270738,305.34681500979485,545.0602876189957,709.209473910298,1.3
45,20694_21399,2019,506553.433903848,300.0420380930829,579.9084293718906,532.3789601544461,0.9
160_53,21085_23462_23803,2019,1014827.1425503129,337.26998119879835,471.69747510359895,611.6376059359467,1.3
228_39,22648_22921,2019,995480.786856395,290.87389491487266,548.1414529933551,379.826351499319,0.7
31,22922_36321_36322,2019,533815.2813887175,292.6664469897646,565.04566553769,564.4965367629769,1.0
68_185,23272_28641,2019,969341.554489796,303.1093365790085,560.1517197915971,717.8541414549333,1.3
165_166,24127_24128,2019,1080329.3771531973,304.3483252147984,569.4355450930102,540.8642210978056,0.9
161_191,24129_24130,2019,993254.2394434838,298.6837424302043,605.5030147549146,671.3351508566026,1.1
6_148_187_190,24262_24263_24264_24265,2019,1958137.7103418736,295.94091302970634,496.1061263396699,666.1304986270192,1.3
55,28035_28036,2019,499698.57610676246,287.9911692393753,551.1997833274793,699.0126640772569,1.3
181_180,29278_70249,2019,999514.3900847913,306.5849316602251,525.76573164918,608.4504929200954,1.2
178,30927_30928,2019,510743.9755984696,309.0387770312247,464.98247293562997,246.0813538414718,0.5
143,31455_81004,2019,514288.87599509966,320.5436567177005,510.2759699979349,620.2665286195423,1.2
4,33668_33669,2019,524721.6388003868,307.83429834376227,480.6262973833296,586.2373248095086,1.2
3,33670_33671,2019,462084.5578080055,305.41031510103215,452.6155177335978,658.8994679335401,1.5
58_59,34596_48225_48226,2019,954984.8725352399,290.4539685942003,550.8335167099889,670.2177653136114,1.2
16,34939_48437,2019,532670.3377676263,308.5962818321328,552.0277223138709,529.4960249220974,1.0
92_17,39156_55535,2019,977699.3701488442,292.0444387712243,497.4751287279905,546.028830019363,1.1
230,39552_39554,2019,520340.3719492869,291.6596400926492,602.2968105799034,806.0550813519817,1.3
150,40010_40013,2019,515270.5214739154,306.5810893420812,287.60429233690655,330.8926634514885,1.2
183,40011_40014,2019,502103.8052519566,303.1093365790085,489.31432925169617,518.272530659066,1.1
171,42367_42368_42369_42370_56652,2019,489245.8583760368,304.3483252147984,435.52743672690633,490.654687169327,1.1
134_133,43268_43270_43836,2019,1068425.8394325403,298.7411054337787,423.51824198680595,471.39637996534844,1.1
186,43269_43837_43838_43839_43840,2019,553946.6617420893,290.4539685942003,498.89337113637134,562.7746217902227,1.1
129_43_63_42,43271_43272_43273_43274,2019,2056839.5237503713,295.5766731899514,517.5393020779297,518.6171782770609,1.0
217_216,44451_44452,2019,1048741.7179753687,308.59628183213283,469.0229487233448,540.8970302438365,1.2
135,44604_44605_44606_44607_44609_44610,2019,506211.50570204447,308.76246163189785,523.4022320415074,655.1931455377834,1.3
144_112,48871_48872_70587_70588,2019,824286.976504277,309.03877703122464,506.4053510105317,541.7583628389415,1.1
109_139,50581_50582,2019,930136.0187147632,286.3762309718485,453.6512123284427,952.5012921457147,2.1
194,77569_81269,2019,493773.6721047994,304.3483252147984,284.9673562054054,235.26800427574045,0.8
110,77646_77695_77696_80718,2019,1035833.6024911848,309.03877703122464,441.38343112843296,540.6801084462966,1.2
213,77666_83567,2019,590187.6449346853,296.5663979932825,236.22985342125622,2052.507238882536,8.7
83_82,78771_78772_78773_78774_78775,2019,986711.2979513047,315.8555902886481,495.76594498801165,604.3709404830688,1.2
111_0,80717_80879_80880_80881_80926,2019,620184.9862179651,304.5703859245277,390.80653012091574,576.705511320481,1.5
78,86032_86033_86035_86037,2019,507471.1176464944,304.34832521479836,546.6398004692833,291.59402498800364,0.5
41_40,19541_19542,2019,963365.1052552192,317.88868528577643,500.08651143818116,716.8838164324538,1.4
104,42891_64630_64631_64632_64633,2019,477775.98469349823,306.37262598811003,401.48845026493433,512.6694259150887,1.3
13_62,24574_29405,2019,1041634.1083605615,295.2069120954478,532.1034490997409,693.7419971230449,1.3
99_97,34561_34562,2019,1020934.0794635375,300.36586538987194,463.7792324133171,683.2747028425996,1.5
96,22352_70940,2019,537937.4505565749,300.36586538987194,469.7288823136645,508.5841177728138,1.1
232,18796,2019,552919.1582027525,332.0834317761309,126.11048403255859,0.0,0.0
52,18797,2019,484412.78477943694,332.73986346657904,235.0615053998253,334.40074161906455,1.4
125,18802,2019,492514.3163490836,293.4755660586748,287.39011132310856,593.0655915047604,2.1
11,18851,2019,522493.52348166535,306.7844350589853,461.07123226585975,538.4761706450165,1.2
114,19292,2019,445619.7197179328,295.94091302970645,452.7495483852019,903.3519564838747,2.0
231,19293,2019,487190.533718758,315.2089110531163,404.3070320402499,654.6968487486087,1.6
174,19324,2019,493310.26984947576,320.5436567177005,440.0249374146651,863.4966257701449,2.0
175,19360,2019,475598.4635376476,290.63096845149727,536.2332750069785,667.1521310265991,1.2
19,19361,2019,511605.6456590738,293.496771729291,486.0765419916344,805.7365598804816,1.7
72,19379,2019,500542.8945822364,317.8886852857764,502.48644813894526,704.1840201523531,1.4
113,19381,2019,670959.1792654588,317.8886852857764,474.9879746569015,563.4697000206768,1.2
44_238,19526,2019,1000931.1415734008,318.36187366477867,512.1192624188523,515.2628775099057,1.0
169,20046,2019,499581.6233239942,309.03877703122464,547.2442912214109,624.4058595554063,1.1
18,20366,2019,522551.72969409154,308.5962818321327,547.4349173390665,600.5631465636244,1.1
195,20487,2019,499845.7164586631,298.5924499097624,498.1846442742651,568.2633608151544,1.1
79,21426,2019,522538.4751924505,304.34832521479836,479.69636645057176,593.9933451358274,1.2
25,21428,2019,510719.0119634139,304.3483252147984,602.5617305592189,534.3249861181591,0.9
119,21841,2019,513628.7439676051,295.9409130297064,506.7558532300378,555.75142536033,1.1
80,21843,2019,510432.9485534853,298.6255405761833,475.8638341217345,609.1707685136622,1.3
50,21844,2019,506473.3941254873,298.67828325970277,382.00857894082947,238.43705954087315,0.6
34,21929,2019,514504.6294201497,317.8886852857764,546.5342420934705,484.8145646265653,0.9
141,21930,2019,496406.4663597428,337.2699811987984,507.33722448270913,497.51057738873186,1.0
197,22194,2019,501481.40175401705,293.8830600318627,585.7241734912393,697.4352105914332,1.2
70,22195,2019,514665.1589520098,298.65351488012453,621.4976460132184,579.3530330422138,0.9
120,22316,2019,499808.709905754,337.2699811987984,407.8100409361376,486.4063671128131,1.2
102,22353,2019,498590.8829796372,300.3658653898719,502.0913115916703,608.2194480827399,1.2
158,22566,2019,475380.8064579826,295.94091302970645,501.7867825932201,666.5036377188637,1.3
