dri_field_id,all_app,year,area_m2,annual_precip_eff_mm,annual_net_et_mm,pumping_mm,pumping_net_et_factor_annual
76,22567,2019,503186.8506073771,295.9409130297064,553.7392885944885,1332.393215381458,2.4
193_192,22982,2019,1000454.8739600857,318.4341773596735,524.8512451762992,524.1992935024485,1.0
36,24272,2019,496483.11136665125,305.4103151010321,483.7733556952346,780.3348414630007,1.6
85,26437,2019,520976.38019951305,287.533500396243,415.1910404619293,260.9069604939207,0.6
147,27976,2019,504131.0550247752,298.7337956396178,555.5868282585633,577.2433559477876,1.0
145,28561,2019,494110.8824301865,309.03877703122464,546.5847054380406,620.4527844967164,1.1
177,29557,2019,487855.1427942134,292.57794897328773,436.14404728068814,557.8699500296241,1.3
164,29895,2019,490848.5500170222,309.0387770312247,496.4741115144345,514.7299968819182,1.0
168,30913,2019,505420.09856443474,292.57794897328773,403.5503077434812,1046.4396815305645,2.6
153,31108,2019,496979.0707531118,304.34832521479836,462.45297808981485,480.47510136706154,1.0
156,31110,2019,488885.96798457066,304.3483252147984,478.92032570866843,995.1769186554469,2.1
155,31113,2019,483791.5951126535,304.3483252147985,489.77720764164843,566.3427464931009,1.2
152,31114,2019,491598.5843324519,304.3483252147984,522.6681546070656,550.8359316307391,1.1
142,31454,2019,532807.0859279409,320.5436567177005,423.4498518586154,592.9822384365937,1.4
65,33018,2019,493740.8459204649,295.94091302970634,558.2385876619475,718.3273877710261,1.3
93,33019,2019,492895.1501213876,295.94091302970645,512.2155916388737,664.2550759029349,1.3
126,33817,2019,498928.7687007737,323.85476988685434,513.1502299501078,560.0551477671619,1.1
159,33818,2019,500610.3310902529,323.8222214566873,489.57928130071457,539.8963102726556,1.1
128,35009,2019,528584.0098041092,295.9409130297064,410.5001731435218,635.7648025280713,1.5
162,35012,2019,498863.5291880842,320.60534841208465,567.0966019935937,624.8840607258877,1.1
33,35013,2019,509698.5469838152,314.80162670206107,517.5394610848073,663.4453769701295,1.3
86,40402,2019,520783.8802223524,287.533500396243,410.05547653777916,485.958559914439,1.2
176,43397,2019,488411.775224572,287.54804825354216,394.1283256283103,460.4482133421927,1.2
89,46461,2019,533231.2393492024,287.6007450458624,379.360445109194,412.4675545799472,1.1
26,46505,2019,507704.2287743484,305.4103151010321,592.6316493228712,673.7922079754125,1.1
84,47591,2019,504859.052077382,287.53350039624297,419.8665831553423,363.9705658607167,0.9
167,49185,2019,499917.1715361769,292.57794897328773,389.95531621252223,422.7441551379206,1.1
157,49188,2019,504360.4301418428,287.6158521149395,426.324966291153,382.69075522482655,0.9
87,50095,2019,523467.6309245799,287.533500396243,391.64673810988995,519.8632637501289,1.3
24,51647,2019,498886.8414981245,292.66644698976467,633.5063016092189,792.7231958395394,1.3
196,63497,2019,464782.5091527717,263.9042466526468,532.425179953792,1113.8918717567938,2.1
219,67172,2019,504821.389072477,309.03877703122464,526.0552892283404,612.8678810422605,1.2
215,71748,2019,514904.50494420616,294.43516240301943,516.3022007658882,881.273657237203,1.7
170,73899,2019,504765.1580461589,295.49841717124497,431.917491870932,564.0321258758486,1.3
49,76358,2019,489104.5052305265,304.3483252147984,417.40027126378993,526.2979890475289,1.3
124,78062,2019,484372.6802594928,304.3483252147984,441.13508469392684,554.5370656662585,1.3
220,78568,2019,386200.1407548472,309.03877703122464,472.29866090880546,624.3565461820846,1.3
130,78906,2019,497485.14607926254,317.8886852857764,343.8795138852529,633.6464499320741,1.8
132_8,18242_72370,2020,888724.9486979557,88.98282106986315,790.3174630544222,945.8351425181954,1.2
23_10,18786_18787_86252_86253,2020,996460.3133552922,74.09384432323796,715.0407754576636,695.1494318099651,1.0
127,18788_18789,2020,460230.1209712059,69.2088610503787,524.3290060921672,255.36576895840702,0.5
47,18794_31111,2020,496100.9481887039,69.20886105037872,588.802936183637,557.5295140540247,0.9
149_30,18834_19052,2020,974741.6237351613,91.55798384110057,615.8311531190542,700.860135530407,1.1
151_32,18835_19053,2020,1060215.1907727085,79.5951834012781,777.5524879711334,535.9536306566835,0.7
66_81,18927_18928,2020,1015127.5518166246,73.20360001774122,708.2235068254827,501.8031031069717,0.7
173_122,18975_34950,2020,981944.019085176,82.49136965263648,705.2471315609996,759.3178923041057,1.1
35_229,18978_42019_42020,2020,954900.5352446184,70.40728257391393,882.7838256489193,1061.3330989129627,1.2
46_229,18981_39553,2020,971151.3766229099,69.73011100776907,910.1945387736447,525.972892185117,0.6
44_137,18988_80780,2020,1004986.2021841861,81.71361568494576,801.238604952519,449.16212026770876,0.6
1,18989_80781,2020,481071.53314006777,82.49136965263648,786.0224437173978,945.4247352113497,1.2
48,18999_42021,2020,502448.0874323465,69.2088610503787,867.3654586454054,935.562791096971,1.1
223_37_69,19014_83615_83616_83617,2020,1564039.7858082457,85.82171867959374,712.2881998445254,755.2467643079074,1.1
14_20_15_21,19145_29873_30102_36070_50650_81268,2020,1998714.4685218863,94.11513226823931,679.1186805202126,423.7946178172211,0.6
67_61,19191_24214,2020,923158.9681518418,78.79623529231644,289.4736328348842,337.9584663210581,1.2
57_56,19192_29765,2020,964236.8648114968,91.47239382486626,811.8353946192977,1030.0174488846587,1.3
146_154,19378_20000_24605,2020,985431.7608195613,71.82046942753588,550.2014606473766,513.4728013476406,0.9
9_131,19492_20015,2020,1051985.8589295223,71.81044870050472,745.6787620958548,876.5851862851295,1.2
74_75,19563_19971_28160,2020,1035844.5513957406,82.58372392271674,675.3122708415175,768.9620608735405,1.1
27_29,19760_28061,2020,1001830.770902378,91.07908167329028,760.1649938007392,740.4469838827922,1.0
103_100,19904_24609_78905,2020,916970.9172217225,69.31037104749936,831.7131817137785,917.6206336302339,1.1
28,19965_78447,2020,521585.1496169952,78.98354070045534,571.5941226440673,573.8222748007513,1.0
22,19966_80581,2020,496116.7602497004,79.11140346937576,786.7229747732101,928.5298832478785,1.2
90_71,19972_19973_34948_46348,2020,1017577.8380540127,72.90040049128982,725.0752801491824,682.3253898733373,0.9
184_188,20087_24607,2020,1005446.7907341067,68.45245779723686,740.3950118940819,726.5201911264979,1.0
179_182,20088_24606,2020,990768.2512270738,68.93747107567441,812.8223541695968,873.6552619903587,1.1
45,20694_21399,2020,506553.433903848,87.83356766593138,719.2146522167337,822.3964220898605,1.1
160_53,21085_23462_23803,2020,1014827.1425503129,73.20360001774122,788.1946043114141,940.2909242178322,1.2
228_39,22648_22921,2020,995480.786856395,72.86470089736598,735.5529536832748,1071.0392636203874,1.5
31,22922_36321_36322,2020,533815.2813887175,74.00254839457104,833.6410554868758,985.153176094922,1.2
68_185,23272_28641,2020,969341.554489796,83.98939703326558,803.1040574605742,1114.6248643271738,1.4
165_166,24127_24128,2020,1080329.3771531973,69.20886105037873,821.599631594581,841.1411155802695,1.0
161_191,24129_24130,2020,993254.2394434838,68.26683692005868,867.9964278238557,948.3510001077784,1.1
6_148_187_190,24262_24263_24264_24265,2020,1958137.7103418736,67.81070244751758,813.67472839113,863.8431651096347,1.1
55,28035_28036,2020,499698.57610676246,70.76641449706149,826.343715201248,847.0182868209661,1.0
181_180,29278_70249,2020,999514.3900847913,92.24336987183042,747.3872620298506,893.7906408480717,1.2
178,30927_30928,2020,510743.9755984696,98.07085338732747,719.5732640257658,816.8487712573385,1.1
143,31455_81004,2020,514288.87599509966,82.49136965263648,727.0111711506055,950.3024948800328,1.3
4,33668_33669,2020,524721.6388003868,91.12290164209324,751.8069647972361,848.8785723972885,1.1
3,33670_33671,2020,462084.5578080055,79.5951834012781,738.1210133107996,1880.8574329143405,2.5
58_59,34596_48225_48226,2020,954984.8725352399,69.80807133593626,499.0848351285724,553.9504439851578,1.1
16,34939_48437,2020,532670.3377676263,98.07085338732747,785.5409515472307,1003.9169019674783,1.3
92_17,39156_55535,2020,977699.3701488442,91.91192771848145,753.4134081270557,667.2223039663269,0.9
230,39552_39554,2020,520340.3719492869,69.05439923243635,884.7816739362644,1014.3606659855564,1.1
150,40010_40013,2020,515270.5214739154,92.23424499138397,596.8840444726142,898.6670129458687,1.5
183,40011_40014,2020,502103.8052519566,83.98939703326558,632.8105544269729,703.5057282224278,1.1
171,42367_42368_42369_42370_56652,2020,489245.8583760368,69.20886105037872,595.6475614255164,635.7184041376088,1.1
134_133,43268_43270_43836,2020,1068425.8394325403,87.31881306901927,799.7054310613003,923.8094993475047,1.2
186,43269_43837_43838_43839_43840,2020,553946.6617420893,69.80807133593628,729.2370698127281,843.1198207331395,1.2
129_43_63_42,43271_43272_43273_43274,2020,2056839.5237503713,67.94329378909302,840.1530641155092,805.8703913100355,1.0
217_216,44451_44452,2020,1048741.7179753687,98.07085338732747,760.2806682364981,882.4355829852656,1.2
135,44604_44605_44606_44607_44609_44610,2020,506211.50570204447,98.07085338732747,806.754380242534,1001.1102339013506,1.2
144_112,48871_48872_70587_70588,2020,824286.976504277,98.07085338732749,734.1191882900797,744.4504782972991,1.0
60,48948_55727,2020,508144.73208381154,70.77152249896093,829.6152505351774,872.7569129488887,1.1
109_139,50581_50582,2020,930136.0187147632,104.05927104485207,629.485695374766,1010.4494200860332,1.6
194,77569_81269,2020,493773.6721047994,69.2088610503787,566.5135700720278,557.9225670333302,1.0
110,77646_77695_77696_80718,2020,1035833.6024911848,98.07085338732749,683.0384510910187,860.1743948047928,1.3
213,77666_83567,2020,590187.6449346853,103.56943171159799,302.67951339741876,405.4914200790567,1.3
83_82,78771_78772_78773_78774_78775,2020,986711.2979513047,77.09290207580845,759.8161530651972,821.9328164412676,1.1
111_0,80717_80879_80880_80881_80926,2020,620184.9862179651,87.45915151614619,640.7504927916108,744.0071789427957,1.2
38_198_136,85131_85132_85133_85134,2020,1371164.9818296316,120.42101670532142,570.6545104994783,426.1092501426639,0.7
78,86032_86033_86035_86037,2020,507471.1176464944,69.2088610503787,878.0370664970739,1018.214349518305,1.2
41_40,19541_19542,2020,963365.1052552192,69.30872973885731,747.8796453175104,773.9813139334814,1.0
104,42891_64630_64631_64632_64633,2020,477775.98469349823,80.46351939830053,705.7139993256859,1203.5336414163212,1.7
13_62,24574_29405,2020,1041634.1083605615,68.07789498926815,834.4955394738594,993.9545593170119,1.2
99_97,34561_34562,2020,1020934.0794635375,86.98545081234055,707.8199657114394,922.8681933434432,1.3
96,22352_70940,2020,537937.4505565749,86.98545081234055,756.3249203969209,395.5294586127003,0.5
232,18796,2020,552919.1582027525,72.57426013596314,67.3383980049184,0.0,0.0
52,18797,2020,484412.78477943694,72.65391206035362,454.29338714272666,442.85680728123225,1.0
125,18802,2020,492514.3163490836,94.87762455285191,705.9631210917858,972.2331306842152,1.4
11,18851,2020,522493.52348166535,91.01452006647288,709.1107254545502,696.965302283499,1.0
114,19292,2020,445619.7197179328,67.81070244751758,724.8011590306647,1008.0491426048596,1.4
231,19293,2020,487190.533718758,69.12582393464434,836.4803029313177,1009.7021183196305,1.2
174,19324,2020,493310.26984947576,82.49136965263648,832.7369346724752,1026.4222403381666,1.2
175,19360,2020,475598.4635376476,88.98282106986314,752.0037375194428,797.9782912690711,1.1
19,19361,2020,511605.6456590738,94.92156864557353,725.0569017982456,1109.7421618328715,1.5
72,19379,2020,500542.8945822364,69.3087297388573,793.8556170082887,807.4422603134062,1.0
113,19381,2020,670959.1792654588,69.3087297388573,776.6525918281695,939.7371389587714,1.2
44_238,19526,2020,1000931.1415734008,80.92073600606224,794.8878625482474,701.6984463205467,0.9
169,20046,2020,499581.6233239942,98.07085338732747,739.3993500971068,799.6320573474991,1.1
18,20366,2020,522551.72969409154,98.07085338732747,694.4012160247419,1013.1931450125633,1.5
195,20487,2020,499845.7164586631,68.25165490923023,686.5871580247971,840.5900163836712,1.2
79,21426,2020,522538.4751924505,69.20886105037872,755.5396011663117,755.8084478896424,1.0
25,21428,2020,510719.0119634139,69.20886105037869,865.5468105462647,821.7131141074551,0.9
119,21841,2020,513628.7439676051,67.81070244751758,813.5905462923951,819.6979767587861,1.0
80,21843,2020,510432.9485534853,68.25715791050011,791.6543820014379,865.1067378372129,1.1
50,21844,2020,506473.3941254873,68.26592905613651,876.1755311869161,1124.0518817813963,1.3
34,21929,2020,514504.6294201497,69.3087297388573,856.6178486983001,822.8861822696415,1.0
141,21930,2020,496406.4663597428,73.20360001774124,729.9598744427888,700.321516909759,1.0
197,22194,2020,501481.40175401705,69.8765058381698,775.108364906896,1057.5804542002675,1.4
70,22195,2020,514665.1589520098,71.54574042054553,887.4552122962764,933.4459145014637,1.1
120,22316,2020,499808.709905754,73.20360001774124,818.1398658358644,791.6420211211977,1.0
102,22353,2020,498590.8829796372,86.98545081234055,811.7064330095922,939.2777176543098,1.2
158,22566,2020,475380.8064579826,67.8107024475176,750.9987141326875,768.979690804502,1.0
76,22567,2020,503186.8506073771,67.8107024475176,784.5257202308959,634.4121319781317,0.8
193_192,22982,2020,1000454.8739600857,70.91804914465237,739.9218397000953,720.3455262345232,1.0
36,24272,2020,496483.11136665125,79.5951834012781,639.7607954231497,673.8755354988134,1.1
85,26437,2020,520976.38019951305,91.08005939083858,551.1729643526857,540.928545611082,1.0
147,27976,2020,504131.0550247752,71.51279701424112,834.428204619675,926.7632660084317,1.1
145,28561,2020,494110.8824301865,98.07085338732747,726.1629792581498,831.6456026364328,1.1
177,29557,2020,487855.1427942134,101.16677624180167,661.0683255547381,569.8945109863351,0.9
164,29895,2020,490848.5500170222,98.07085338732747,702.7073577167348,679.3196492053502,1.0
168,30913,2020,505420.09856443474,101.16677624180168,617.8354979083348,627.9727080410721,1.0
77,31062,2020,489959.3503281405,69.20886105037872,422.8271274014599,156.79835002022605,0.4
73,31063,2020,509278.0844294753,69.2088610503787,838.0641975378016,806.9215798761408,1.0
153,31108,2020,496979.0707531118,69.2088610503787,739.9444653756221,696.9736522507243,0.9
156,31110,2020,488885.96798457066,69.2088610503787,667.77128344403,611.3587034347545,0.9
155,31113,2020,483791.5951126535,69.2088610503787,779.3602940535602,827.4511093761189,1.1
152,31114,2020,491598.5843324519,69.2088610503787,711.2795479578563,833.6072009607483,1.2
142,31454,2020,532807.0859279409,82.49136965263646,786.9555406842563,905.9064056456886,1.2
65,33018,2020,493740.8459204649,67.81070244751758,883.8120771234367,1107.155415844046,1.3
93,33019,2020,492895.1501213876,67.81070244751758,856.0594406342949,984.0401791321527,1.1
126,33817,2020,498928.7687007737,70.50767565549232,796.3267210489632,769.0736985041951,1.0
159,33818,2020,500610.3310902529,70.50113471448144,781.0464182937415,870.9908392516762,1.1
128,35009,2020,528584.0098041092,67.81070244751758,907.289345218635,957.7116613194344,1.1
162,35012,2020,498863.5291880842,70.23941962382783,834.9441163220023,886.6764388722278,1.1
33,35013,2020,509698.5469838152,69.09802507350722,872.7951379562095,1060.1841052485242,1.2
86,40402,2020,520783.8802223524,91.0800593908386,594.4388160778032,567.387288852996,1.0
176,43397,2020,488411.775224572,91.10914881758934,615.1148514923917,612.2460054733253,1.0
163,46287,2020,523984.4590499961,71.58161882985796,826.2285924887121,757.7936013222974,0.9
89,46461,2020,533231.2393492024,91.21451962571004,648.0907314162843,516.9119342816031,0.8
26,46505,2020,507704.2287743484,79.5951834012781,737.4235759717375,808.7445036969464,1.1
84,47591,2020,504859.052077382,91.0800593908386,628.7798578073981,673.3200913140751,1.1
167,49185,2020,499917.1715361769,101.16677624180168,582.696463577986,537.2169273764097,0.9
157,49188,2020,504360.4301418428,91.24472723431202,592.2294173543398,498.73411443628544,0.8
87,50095,2020,523467.6309245799,91.0800593908386,540.249617468486,824.3193611262125,1.5
24,51647,2020,498886.8414981245,74.00254839457105,875.8290852558916,1018.1910889471754,1.2
196,63497,2020,464782.5091527717,87.08531944129287,770.1671469707397,1363.0413849152956,1.8
219,67172,2020,504821.389072477,98.07085338732747,767.3711775423885,851.1554002973993,1.1
215,71748,2020,514904.50494420616,94.82057657835358,734.7545398792327,945.777178172512,1.3
170,73899,2020,504765.1580461589,99.06953899229882,749.7456345823307,830.39882607982,1.1
49,76358,2020,489104.5052305265,69.2088610503787,480.6581189262344,572.2930320648996,1.2
124,78062,2020,484372.6802594928,69.2088610503787,492.53092438929093,319.6175850877187,0.6
220,78568,2020,386200.1407548472,98.07085338732747,734.6954014161851,842.6789328704127,1.1
130,78906,2020,497485.14607926254,69.30872973885728,692.4641105752786,926.2842021738959,1.3
132_8,18242_72370,2021,888724.9486979557,247.87349907122345,577.9573608152939,835.2406659105898,1.4
23_10,18786_18787_86252_86253,2021,996460.3133552922,222.08815437420796,610.100760217775,624.1021453372624,1.0
127,18788_18789,2021,460230.1209712059,217.66841222152846,396.3354277935487,394.94698055599224,1.0
47,18794_31111,2021,496100.9481887039,217.66841222152848,422.52239260227805,448.9891711124911,1.1
149_30,18834_19052,2021,974741.6237351613,231.44585670419977,638.1633369994896,605.4876634799334,0.9
151_32,18835_19053,2021,1060215.1907727085,227.06555119652467,588.5130316649781,537.4864089757458,0.9
66_81,18927_18928,2021,1015127.5518166246,223.5176521582263,619.8270696193981,633.6525556089862,1.0
173_122,18975_34950,2021,981944.019085176,223.13409610864792,605.8003359095328,648.0660960620359,1.1
35_229,18978_42019_42020,2021,954900.5352446184,211.4356152636275,738.7600937710253,939.2313223997485,1.3
46_229,18981_39553,2021,971151.3766229099,210.06021473820562,769.4091543419171,421.05630868559183,0.5
44_137,18988_80780,2021,1004986.2021841861,223.03318164416265,629.2939627055573,438.1451188314481,0.7
1,18989_80781,2021,481071.53314006777,223.1340961086479,746.0951979373331,841.9789096859784,1.1
48,18999_42021,2021,502448.0874323465,217.66841222152848,633.5090305358267,739.6430746975769,1.2
223_37_69,19014_83615_83616_83617,2021,1564039.7858082457,234.99139439803963,577.274971477137,623.2304528003316,1.1
14_20_15_21,19145_29873_30102_36070_50650_81268,2021,1998714.4685218863,248.7279442857167,572.1815332905657,604.6471619926317,1.1
67_61,19191_24214,2021,923158.9681518418,222.65464821038785,453.46577643005196,370.12272710828444,0.8
57_56,19192_29765,2021,964236.8648114968,244.98424765159302,662.5310273822172,1161.3991054568369,1.8
146_154,19378_20000_24605,2021,985431.7608195613,221.50859669002955,550.280152061632,563.4680087449591,1.0
9_131,19492_20015,2021,1051985.8589295223,221.49404116173767,718.6380323009568,727.6589067068123,1.0
74_75,19563_19971_28160,2021,1035844.5513957406,233.18366587838239,439.6367478535205,513.1456832227951,1.2
27_29,19760_28061,2021,1001830.770902378,231.27050162627722,632.3564832642649,635.4276717953651,1.0
103_100,19904_24609_78905,2021,916970.9172217225,217.86343346659552,653.5106667831957,712.793530438216,1.1
28,19965_78447,2021,521585.1496169952,226.5121607597077,579.4300671899509,550.6318847461815,1.0
22,19966_80581,2021,496116.7602497004,226.62784600119028,658.9725417438809,696.4087956040179,1.1
90_71,19972_19973_34948_46348,2021,1017577.8380540127,219.3667919947411,645.3168123552683,579.9989014901403,0.9
184_188,20087_24607,2021,1005446.7907341067,211.1733428163697,687.0443512178359,663.5861306676205,1.0
179_182,20088_24606,2021,990768.2512270738,212.12212156537728,667.0346718474789,655.4983870668349,1.0
45,20694_21399,2021,506553.433903848,218.23178489972727,570.7430228904626,682.3033426514527,1.2
160_53,21085_23462_23803,2021,1014827.1425503129,223.5176521582263,672.1307085025383,778.3946496412194,1.2
228_39,22648_22921,2021,995480.786856395,217.2032833694584,692.2511155597333,915.2748748603672,1.3
31,22922_36321_36322,2021,533815.2813887175,219.87386112836035,727.356154646991,835.4594695252828,1.1
68_185,23272_28641,2021,969341.554489796,235.6955757861881,675.3189619700388,856.9365679164305,1.3
165_166,24127_24128,2021,1080329.3771531973,217.66841222152848,599.5761067883305,635.2778052586285,1.1
161_191,24129_24130,2021,993254.2394434838,209.9156510424683,559.6014483606278,599.6945730440874,1.1
6_148_187_190,24262_24263_24264_24265,2021,1958137.7103418736,206.1617115017214,673.4048269535193,779.0873480241845,1.2
55,28035_28036,2021,499698.57610676246,209.4756979317132,713.9023086616452,829.0494876192773,1.2
181_180,29278_70249,2021,999514.3900847913,237.1569394857557,639.6828856883279,743.5983403315106,1.2
178,30927_30928,2021,510743.9755984696,238.18869389492656,672.3843392766589,831.681512668892,1.2
143,31455_81004,2021,514288.87599509966,223.1340961086479,726.5679834979095,679.4520413361638,0.9
4,33668_33669,2021,524721.6388003868,231.2865467698587,568.4308574513814,795.241572118764,1.4
3,33670_33671,2021,462084.5578080055,227.06555119652464,557.9994679888873,939.0510631612422,1.7
58_59,34596_48225_48226,2021,954984.8725352399,209.6137210346685,436.6116499683793,637.2505175470515,1.5
16,34939_48437,2021,532670.3377676263,247.9693892052731,608.3822691964831,1003.8458372605412,1.7
92_17,39156_55535,2021,977699.3701488442,248.37471749895553,573.4548788494785,589.3846705809286,1.0
230,39552_39554,2021,520340.3719492869,208.6877791882044,699.4346649045782,870.0673490985897,1.2
