dri_field_id,all_app,year,area_m2,annual_precip_eff_mm,annual_net_et_mm,pumping_mm,pumping_net_et_factor_annual
150,40010_40013,2021,515270.5214739154,237.15532392809553,676.0044407233509,765.8939918934736,1.1
183,40011_40014,2021,502103.8052519566,235.69557578618807,655.9613505682071,684.4921413957768,1.0
171,42367_42368_42369_42370_56652,2021,489245.8583760368,217.66841222152846,521.180230136889,469.911182241439,0.9
134_133,43268_43270_43836,2021,1068425.8394325403,248.5924661825506,623.4494186999343,752.9495251734749,1.2
186,43269_43837_43838_43839_43840,2021,553946.6617420893,209.61372103466846,583.5665108122287,712.2237260164661,1.2
129_43_63_42,43271_43272_43273_43274,2021,2056839.5237503713,206.39086625513474,676.707307211837,703.96747870233,1.0
217_216,44451_44452,2021,1048741.7179753687,247.96938920527313,639.8369780480269,777.9434713722848,1.2
135,44604_44605_44606_44607_44609_44610,2021,506211.50570204447,244.29623299578404,605.6334667490548,892.5159656649031,1.5
144_112,48871_48872_70587_70588,2021,824286.976504277,238.1886938949266,606.3246205027601,648.741518053794,1.1
60,48948_55727,2021,508144.73208381154,209.47496226384294,693.2498705593383,792.3250446942469,1.1
109_139,50581_50582,2021,930136.0187147632,248.88226371300806,568.1300558410777,1003.0022139086878,1.8
194,77569_81269,2021,493773.6721047994,217.66841222152848,563.2263295320986,502.78823029150766,0.9
110,77646_77695_77696_80718,2021,1035833.6024911848,238.18869389492656,541.8684817610313,737.2860736259993,1.4
213,77666_83567,2021,590187.6449346853,255.1709381583877,596.1311569627696,683.2640779528514,1.1
83_82,78771_78772_78773_78774_78775,2021,986711.2979513047,221.79387804544777,482.9286619850322,586.8781678410411,1.2
111_0,80717_80879_80880_80881_80926,2021,620184.9862179651,236.3098948961326,493.3749998143002,586.6911197929403,1.2
38_198_136,85131_85132_85133_85134,2021,1371164.9818296316,266.01162296269877,423.9065552208768,448.7832552931359,1.1
78,86032_86033_86035_86037,2021,507471.1176464944,217.66841222152846,771.8401437997215,974.9366759579362,1.3
41_40,19541_19542,2021,963365.1052552192,217.8601889460552,709.6371773897231,693.5473607405816,1.0
104,42891_64630_64631_64632_64633,2021,477775.98469349823,219.2985782564547,534.2784839372747,904.2148201215276,1.7
13_62,24574_29405,2021,1041634.1083605615,206.62349460377933,679.3499605163332,886.4316126430667,1.3
99_97,34561_34562,2021,1020934.0794635375,248.73650184739668,673.178332448604,912.3492015213645,1.4
232,18796,2021,552919.1582027525,222.596150152635,-48.270068316875765,0.0,-0.0
52,18797,2021,484412.78477943694,222.71277935444002,298.065823573569,346.0851418622682,1.2
125,18802,2021,492514.3163490836,248.88219711058204,657.7719231089579,926.002559906756,1.4
11,18851,2021,522493.52348166535,234.57377425480843,594.6043846096019,683.3376712443699,1.1
114,19292,2021,445619.7197179328,206.16171150172144,608.3787900679656,1013.4347828483247,1.7
231,19293,2021,487190.533718758,216.4318308397756,632.6782491121529,779.3488413012008,1.2
174,19324,2021,493310.26984947576,223.1340961086479,698.5516857385292,898.7201978066927,1.3
175,19360,2021,475598.4635376476,247.87349907122345,502.9283553087538,631.9006214011263,1.3
19,19361,2021,511605.6456590738,248.88971666917203,594.6462999661012,770.1248344637598,1.3
72,19379,2021,500542.8945822364,217.8601889460552,658.9812239201509,733.3764158843616,1.1
113,19381,2021,670959.1792654588,217.86018894605522,660.6840660858198,653.721303947515,1.0
44_238,19526,2021,1000931.1415734008,222.93030460139641,627.5803118074815,545.6805759488374,0.9
169,20046,2021,499581.6233239942,238.18869389492656,746.7242928013641,671.3394998390743,0.9
18,20366,2021,522551.72969409154,247.96938920527307,558.5731904373067,911.4355637163729,1.6
195,20487,2021,499845.7164586631,209.79070466330208,604.9117421682947,558.2471137968446,0.9
79,21426,2021,522538.4751924505,217.66841222152848,610.3246171856605,703.8453493512029,1.2
25,21428,2021,510719.0119634139,217.66841222152846,770.5729550113685,754.8591189654319,1.0
119,21841,2021,513628.7439676051,206.16171150172144,645.3001586525509,617.3662227484033,1.0
80,21843,2021,510432.9485534853,209.83599379469524,644.1844760449555,809.7235319345067,1.3
50,21844,2021,506473.3941254873,209.90817941626972,683.2496336439374,890.9886623072844,1.3
34,21929,2021,514504.6294201497,217.8601889460552,742.9176181010662,611.0451357669835,0.8
141,21930,2021,496406.4663597428,223.5176521582263,585.4272481422381,649.5501514664222,1.1
197,22194,2021,501481.40175401705,211.98296185795945,788.9938338295811,889.4347842211422,1.1
70,22195,2021,514665.1589520098,218.74354868376946,745.2020780301993,909.1796808488288,1.2
120,22316,2021,499808.709905754,223.5176521582263,702.6112512943894,712.8905861954081,1.0
102,22353,2021,498590.8829796372,248.73650184739668,691.1227326802901,790.5083840399324,1.1
158,22566,2021,475380.8064579826,206.16171150172144,623.7365520348263,594.145632032115,1.0
76,22567,2021,503186.8506073771,206.16171150172144,553.5831940407899,506.78825212604096,0.9
193_192,22982,2021,1000454.8739600857,220.17106667330685,600.9965839289013,665.0204835067372,1.1
36,24272,2021,496483.11136665125,227.06555119652464,717.9220763753796,700.7799001333672,1.0
85,26437,2021,520976.38019951305,245.38038161976053,491.80760438536805,483.3884901680775,1.0
147,27976,2021,504131.0550247752,218.72839229283204,727.4265288061915,683.4253297933654,0.9
145,28561,2021,494110.8824301865,238.18869389492656,652.9786167802674,839.2905603295402,1.3
177,29557,2021,487855.1427942134,251.42139830956216,531.0268001632127,506.025383976399,1.0
164,29895,2021,490848.5500170222,238.18869389492653,582.1178786289992,565.8421152340263,1.0
168,30913,2021,505420.09856443474,251.42139830956216,506.4158581557131,572.4386492213257,1.1
77,31062,2021,489959.3503281405,217.66841222152846,473.82061481267357,478.7313604657938,1.0
73,31063,2021,509278.0844294753,217.66841222152846,707.3522894320498,705.0984691575278,1.0
153,31108,2021,496979.0707531118,217.66841222152846,638.1768817036539,640.1040986576763,1.0
156,31110,2021,488885.96798457066,217.66841222152846,485.19921958942024,439.14449340875166,0.9
155,31113,2021,483791.5951126535,217.66841222152848,680.0865774434371,706.550741991364,1.0
152,31114,2021,491598.5843324519,217.66841222152846,628.9290943097726,617.3864277676815,1.0
142,31454,2021,532807.0859279409,223.1340961086479,677.3206650324173,640.2423487845314,0.9
65,33018,2021,493740.8459204649,206.16171150172147,725.9451435583319,984.6861523499849,1.4
93,33019,2021,492895.1501213876,206.16171150172144,731.020814040747,742.7310268221945,1.0
126,33817,2021,498928.7687007737,219.6017084142472,699.3017892977842,651.4908469411695,0.9
159,33818,2021,500610.3310902529,219.5922074217897,671.3194635967697,675.955537965749,1.0
128,35009,2021,528584.0098041092,206.16171150172144,760.2617843236457,872.7759214452159,1.1
162,35012,2021,498863.5291880842,218.22881534383046,696.5421953999755,785.0708803573572,1.1
33,35013,2021,509698.5469838152,216.2147424383348,673.6228608982263,802.6532121471428,1.2
86,40402,2021,520783.8802223524,245.3803816197605,503.32244528674033,551.7029528176093,1.1
176,43397,2021,488411.775224572,245.39780351383266,500.3279902599689,453.3116082173128,0.9
163,46287,2021,523984.4590499961,218.7600553920535,729.3723340378829,1132.4985182785474,1.6
89,46461,2021,533231.2393492024,245.46091094709172,561.670760604186,496.4327521920341,0.9
26,46505,2021,507704.2287743484,227.06555119652464,520.0970175833961,908.5517918857404,1.7
84,47591,2021,504859.052077382,245.38038161976053,528.1918235529398,542.3354653405066,1.0
167,49185,2021,499917.1715361769,251.42139830956216,542.803369529134,609.2023030607884,1.1
157,49188,2021,504360.4301418428,245.47900252936,537.0214372432462,503.9991238459656,0.9
87,50095,2021,523467.6309245799,245.38038161976053,503.3421638235116,563.5997521184232,1.1
24,51647,2021,498886.8414981245,219.87386112836035,748.1663230673045,1089.1763448420247,1.5
196,63497,2021,464782.5091527717,223.42176125259223,626.3895008178573,912.9793985868832,1.5
219,67172,2021,504821.389072477,238.18869389492656,621.9573368630766,771.5137695462867,1.2
215,71748,2021,514904.50494420616,248.82904956648903,576.4239026201795,866.9526111029443,1.5
170,73899,2021,504765.1580461589,249.599502766052,591.5323882217906,683.5318030618599,1.2
49,76358,2021,489104.5052305265,217.66841222152848,426.30674835905603,389.3112338965267,0.9
124,78062,2021,484372.6802594928,217.66841222152846,352.07210632725145,356.76964383318256,1.0
220,78568,2021,386200.1407548472,238.18869389492656,585.0202413383068,781.7321518509273,1.3
130,78906,2021,497485.14607926254,217.8601889460552,607.4639493610997,778.1581686605048,1.3
132_8,18242_72370,2022,888724.9486979557,283.08256236838554,540.0114763641554,2291.8123035391864,4.2
23_10,18786_18787_86252_86253,2022,996460.3133552922,208.08298748693744,594.148024660601,764.151035999445,1.3
127,18788_18789,2022,460230.1209712059,194.86260213414448,493.8372229449231,560.7759050667377,1.1
47,18794_31111,2022,496100.9481887039,194.86260213414448,618.2622933627985,599.5366832097754,1.0
149_30,18834_19052,2022,974741.6237351613,236.0335321376619,627.5744575419957,714.9152877734308,1.1
151_32,18835_19053,2022,1060215.1907727085,222.97143612751884,569.470027146122,562.8470528152469,1.0
66_81,18927_18928,2022,1015127.5518166246,207.2077011991489,614.0759061672769,478.07289399141007,0.8
173_122,18975_34950,2022,981944.019085176,221.9268521632665,608.3109274600243,624.3388816509232,1.0
35_229,18978_42019_42020,2022,954900.5352446184,215.94422971637144,700.381961534889,937.9029226844923,1.3
46_229,18981_39553,2022,971151.3766229099,210.32244800323178,776.8325011166185,472.81513055966553,0.6
44_137,18988_80780,2022,1004986.2021841861,220.00803160683105,579.7653253637411,377.07004792691396,0.7
1,18989_80781,2022,481071.53314006777,221.9268521632665,696.9742319240019,812.1903833336111,1.2
48,18999_42021,2022,502448.0874323465,194.86260213414448,658.0174431745206,727.8223465671928,1.1
223_37_69,19014_83615_83616_83617,2022,1564039.7858082457,250.04367494789003,592.4419942856708,681.5203520843932,1.2
14_20_15_21,19145_29873_30102_36070_50650_81268,2022,1998714.4685218863,283.61911602626134,509.58841509819683,481.9190354932492,0.9
67_61,19191_24214,2022,923158.9681518418,212.81047338036288,401.71903792115813,513.803973664175,1.3
57_56,19192_29765,2022,964236.8648114968,234.73441426095695,651.8914458877053,2004.68889537433,3.1
146_154,19378_20000_24605,2022,985431.7608195613,201.0701837348163,680.9451049717776,708.9171868862877,1.0
9_131,19492_20015,2022,1051985.8589295223,201.02571766082835,677.0472107674368,715.3135619768854,1.1
74_75,19563_19971_28160,2022,1035844.5513957406,243.80832087569414,647.7140531781098,640.3229889943954,1.0
27_29,19760_28061,2022,1001830.770902378,235.51062229503177,642.4787750880738,644.2266381930756,1.0
103_100,19904_24609_78905,2022,916970.9172217225,189.92900222718404,663.3477037443075,786.7330722338148,1.2
28,19965_78447,2022,521585.1496169952,221.31612806371805,589.2331948632326,475.8273427760152,0.8
22,19966_80581,2022,496116.7602497004,221.66216713549852,662.1541181574948,658.8879210671097,1.0
90_71,19972_19973_34948_46348,2022,1017577.8380540127,216.6550117638439,624.6779536424455,563.1509476642951,0.9
184_188,20087_24607,2022,1005446.7907341067,192.47574420743595,683.987830997629,736.6063569538101,1.1
179_182,20088_24606,2022,990768.2512270738,193.34024225382515,702.2953326662503,665.3098873523676,0.9
45,20694_21399,2022,506553.433903848,224.05752521490743,680.6750205270095,786.052136269342,1.2
160_53,21085_23462_23803,2022,1014827.1425503129,207.2077011991489,703.1435945154026,848.8190760614704,1.2
228_39,22648_22921,2022,995480.786856395,220.87725016693352,649.0461113010256,828.7256252549627,1.3
31,22922_36321_36322,2022,533815.2813887175,223.16136472722758,628.2322277411843,562.4457534766238,0.9
68_185,23272_28641,2022,969341.554489796,250.98531126897473,648.2877193638848,889.774427372118,1.4
165_166,24127_24128,2022,1080329.3771531973,194.86260213414448,706.515412941407,651.7463094544286,0.9
161_191,24129_24130,2022,993254.2394434838,194.54269380738995,651.9738708396962,719.9394439662397,1.1
6_148_187_190,24262_24263_24264_24265,2022,1958137.7103418736,194.38779202601108,731.3563481739632,757.6678636525234,1.0
55,28035_28036,2022,499698.57610676246,197.88080898559906,670.673233784478,861.1387934448902,1.3
181_180,29278_70249,2022,999514.3900847913,260.3366939601532,654.9587414916989,805.9197335741411,1.2
178,30927_30928,2022,510743.9755984696,266.9389725895781,585.3644029042829,703.8337023451012,1.2
143,31455_81004,2022,514288.87599509966,221.9268521632665,691.1971115953273,715.4300025547756,1.0
4,33668_33669,2022,524721.6388003868,235.55846900471656,552.0397536308462,696.833728030079,1.3
3,33670_33671,2022,462084.5578080055,222.9714361275188,554.0230546670036,789.712511517471,1.4
58_59,34596_48225_48226,2022,954984.8725352399,194.00794374139764,649.7855182848552,800.287173539162,1.2
16,34939_48437,2022,532670.3377676263,282.3228640444988,515.8570654327798,811.3173332249278,1.6
92_17,39156_55535,2022,977699.3701488442,283.55136110800174,553.5434357680722,620.4748116515987,1.1
230,39552_39554,2022,520340.3719492869,204.7127852651093,647.5831377765762,890.4151474969783,1.4
150,40010_40013,2022,515270.5214739154,260.3263558780278,654.0848205492596,830.353162778266,1.3
171,42367_42368_42369_42370_56652,2022,489245.8583760368,194.86260213414445,496.1447180476137,384.4388120109768,0.8
134_133,43268_43270_43836,2022,1068425.8394325403,280.15538153247,561.9372859737847,729.7288663712635,1.3
186,43269_43837_43838_43839_43840,2022,553946.6617420893,194.00794374139764,705.1402660267055,726.4989513812864,1.0
129_43_63_42,43271_43272_43273_43274,2022,2056839.5237503713,194.3625765568291,675.2514786901413,635.0555650363935,0.9
217_216,44451_44452,2022,1048741.7179753687,282.3228640444988,568.3000420316349,782.1384022557097,1.4
135,44604_44605_44606_44607_44609_44610,2022,506211.50570204447,276.54541830769057,555.1686305098509,769.3083577378013,1.4
144_112,48871_48872_70587_70588,2022,824286.976504277,266.9389725895781,568.8532649620554,686.9681571338249,1.2
60,48948_55727,2022,508144.73208381154,197.9014514901073,639.2372546093136,781.4488265177373,1.2
109_139,50581_50582,2022,930136.0187147632,241.5241255790392,572.6167399436266,1222.9216838087686,2.1
194,77569_81269,2022,493773.6721047994,194.86260213414448,686.1440399768393,653.3868914413446,1.0
110,77646_77695_77696_80718,2022,1035833.6024911848,266.9389725895781,470.53080393767755,690.3994301334511,1.5
213,77666_83567,2022,590187.6449346853,282.66416491335514,522.1009964242598,644.5202571452749,1.2
83_82,78771_78772_78773_78774_78775,2022,986711.2979513047,208.70166651878827,623.4455649038503,587.5338063357933,0.9
111_0,80717_80879_80880_80881_80926,2022,620184.9862179651,254.91638817562966,499.99920196361535,615.4455216962128,1.2
38_198_136,85131_85132_85133_85134,2022,1371164.9818296316,260.6238969879994,450.09390530973343,628.2162297693759,1.4
78,86032_86033_86035_86037,2022,507471.1176464944,194.86260213414448,751.0218955833594,722.092958743114,1.0
41_40,19541_19542,2022,963365.1052552192,189.92456500994803,662.2349060319316,687.9126617235513,1.0
104,42891_64630_64631_64632_64633,2022,477775.98469349823,216.9267666442016,600.0077121788129,975.7743184103082,1.6
13_62,24574_29405,2022,1041634.1083605615,194.33697886414018,644.0244091400571,752.3102991415295,1.2
99_97,34561_34562,2022,1020934.0794635375,279.5689591062099,582.586662692196,886.9805226187694,1.5
232,18796,2022,552919.1582027525,205.26282739148073,405.0787912644811,486.0679205638491,1.2
52,18797,2022,484412.78477943694,205.5089788685497,643.8910535902615,625.8570947378321,1.0
125,18802,2022,492514.3163490836,284.0260160471426,596.8113013462873,905.3275415540753,1.5
11,18851,2022,522493.52348166535,249.13497673026566,578.3672387892544,656.6620000662351,1.1
114,19292,2022,445619.7197179328,194.38779202601108,674.8428424194874,1061.6676934199204,1.6
174,19324,2022,493310.26984947576,221.9268521632665,705.1166519198808,903.9604168215193,1.3
175,19360,2022,475598.4635376476,283.0825623683855,674.0154126031733,754.0352827700311,1.1
19,19361,2022,511605.6456590738,284.033049227478,527.7406655601369,840.4012042971333,1.6
72,19379,2022,500542.8945822364,189.92456500994803,692.5756869392717,861.5685512109328,1.2
113,19381,2022,670959.1792654588,189.92456500994803,665.8372642923609,815.0469627564916,1.2
44_238,19526,2022,1000931.1415734008,218.05189394656435,647.267314148273,665.0822388997177,1.0
169,20046,2022,499581.6233239942,266.93897258957804,701.4492410284354,657.7074447811393,0.9
18,20366,2022,522551.72969409154,282.3228640444987,656.8386847770505,1140.6164991095206,1.7
195,20487,2022,499845.7164586631,194.53753804595593,704.619791598141,768.857147974906,1.1
79,21426,2022,522538.4751924505,194.86260213414445,644.7131771304171,575.6508712059052,0.9
25,21428,2022,510719.0119634139,194.86260213414445,734.631828424285,621.2074592389413,0.8
119,21841,2022,513628.7439676051,194.38779202601106,672.7452784702659,707.5431706905847,1.1
80,21843,2022,510432.9485534853,194.53940684726533,661.8067480202968,684.2881349556154,1.0
50,21844,2022,506473.3941254873,194.54238549975847,690.1162061640989,949.5851937724105,1.4
34,21929,2022,514504.6294201497,189.92456500994803,675.8185543527768,602.0617746104623,0.9
141,21930,2022,496406.4663597428,207.2077011991489,545.737210027292,633.3380873431821,1.2
197,22194,2022,501481.40175401705,206.10823680682591,767.5429747218716,664.4042689412282,0.9
70,22195,2022,514665.1589520098,208.65799381423457,717.6445332539763,729.4849252366199,1.0
120,22316,2022,499808.709905754,207.2077011991489,706.533227817148,693.0020241531752,1.0
102,22353,2022,498590.8829796372,279.56895910620983,618.5472515343982,853.455388122442,1.4
158,22566,2022,475380.8064579826,194.38779202601108,704.9023444511231,778.1879794151562,1.1
76,22567,2022,503186.8506073771,194.38779202601108,658.2819298790787,700.7788364518136,1.1
193_192,22982,2022,1000454.8739600857,200.14457337605356,675.5213334105595,703.5346135796509,1.0
36,24272,2022,496483.11136665125,222.9714361275188,688.1597159763945,670.7213042948816,1.0
85,26437,2022,520976.38019951305,271.78205159768106,413.8532771468293,509.33604632881804,1.2
147,27976,2022,504131.0550247752,208.463517711169,682.3333069007754,675.3293696960303,1.0
145,28561,2022,494110.8824301865,266.9389725895781,690.5187174203415,740.695964150366,1.1
177,29557,2022,487855.1427942134,278.8092603012067,534.5933929477487,711.3400337275873,1.3
164,29895,2022,490848.5500170222,266.9389725895781,626.0075756631728,601.7076815733321,1.0
168,30913,2022,505420.09856443474,278.8092603012066,472.0816554054118,614.3940210043074,1.3
77,31062,2022,489959.3503281405,194.86260213414445,499.8193090644751,476.80759652615154,1.0
73,31063,2022,509278.0844294753,194.86260213414445,711.349325125427,678.0576284542414,1.0
153,31108,2022,496979.0707531118,194.86260213414448,683.655196971537,740.1085341805662,1.1
156,31110,2022,488885.96798457066,194.86260213414445,486.17256223794806,382.40900333189074,0.8
155,31113,2022,483791.5951126535,194.86260213414445,725.7749602541728,711.186732288515,1.0
152,31114,2022,491598.5843324519,194.86260213414445,631.8665169945747,688.5046810069678,1.1
142,31454,2022,532807.0859279409,221.9268521632665,655.454105308999,661.9257307421233,1.0
65,33018,2022,493740.8459204649,194.38779202601106,758.4136209243869,1067.7304944927553,1.4
93,33019,2022,492895.1501213876,194.38779202601108,708.8411608702677,689.597348379116,1.0
126,33817,2022,498928.7687007737,195.24477956832465,645.2607637291768,662.6665970703708,1.0
159,33818,2022,500610.3310902529,195.21575473150023,660.9325003580467,743.5742302037098,1.1
128,35009,2022,528584.0098041092,194.38779202601108,788.1243115889291,695.8583316427995,0.9
162,35012,2022,498863.5291880842,195.37328884783324,605.526196514614,645.3409379895419,1.1
33,35013,2022,509698.5469838152,190.55233912343303,708.7752311241494,968.8595291514504,1.4
86,40402,2022,520783.8802223524,271.7820515976811,456.70296745953254,541.1379410336478,1.2
176,43397,2022,488411.775224572,271.8023176045389,527.2251987801919,591.1694590174205,1.1
163,46287,2022,523984.4590499961,208.86979623572122,448.08077548232757,621.6225799659574,1.4
89,46461,2022,533231.2393492024,271.87572728490073,573.043707046651,585.9979382538961,1.0
26,46505,2022,507704.2287743484,222.97143612751884,724.6167542734469,694.7284536320998,1.0
84,47591,2022,504859.052077382,271.78205159768106,466.9394698981068,643.3043120258703,1.4
157,49188,2022,504360.4301418428,271.89677230611153,485.68517020166445,532.7664147459877,1.1
87,50095,2022,523467.6309245799,271.78205159768106,560.6895353774864,685.8075944093335,1.2
24,51647,2022,498886.8414981245,223.16136472722758,713.9919922821996,946.0805764117904,1.3
219,67172,2022,504821.389072477,266.93897258957816,562.3706143345145,683.6537763713723,1.2
215,71748,2022,514904.50494420616,283.81734015664426,481.7190587539638,835.4213139418396,1.7
170,73899,2022,504765.1580461589,284.6969251131247,526.8842229023998,706.2899263050384,1.3
49,76358,2022,489104.5052305265,194.86260213414445,598.1653463692279,564.9668565373084,0.9
124,78062,2022,484372.6802594928,194.86260213414445,438.96427778706044,267.9599759020997,0.6
220,78568,2022,386200.1407548472,266.9389725895781,521.1362917788842,676.4034112855703,1.3
130,78906,2022,497485.14607926254,189.92456500994803,598.8719991261768,689.1471068615809,1.2
